3000 59607
563 2176 38180
563 2207 89960
563 2239 30650
563 2284 86220
563 2337 24640
563 2402 41100
563 2514 82190
563 2551 29620
563 2590 86220
563 2609 46650
563 2840 74520
563 2846 47590
563 2885 20580
564 565 16140
564 592 30110
564 604 95520
564 620 13690
564 827 86680
564 1060 6760
564 1135 60620
564 1312 49280
564 1398 69330
564 1639 54430
564 1667 78090
564 1671 87520
564 1776 60740
564 1784 16870
564 2044 40330
564 2082 43930
564 2149 16010
564 2573 54850
564 2634 30200
564 2677 55630
564 2795 5580
564 2885 6430
564 2916 73260
564 2924 40630
565 566 37580
565 684 58980
565 699 21890
565 710 76000
565 713 64730
565 748 49070
565 790 67130
565 1009 6520
565 1196 51020
565 1202 95740
565 1229 68750
565 1289 26080
565 1324 69300
565 1383 26510
565 1437 33620
565 1577 68340
565 1617 24520
565 1701 19130
565 1728 51230
565 1768 10100
565 1769 26650
565 1811 44590
565 1831 14440
565 1848 69950
565 1864 75740
565 1875 25450
565 1898 20540
565 1944 72870
565 2188 45200
565 2251 1290
565 2293 92750
565 2393 74640
565 2509 31460
565 2533 16820
565 2552 76040
565 2563 85140
565 2603 55190
565 2622 26210
565 2672 3070
565 2715 96490
565 2740 31440
565 2755 16120
565 2794 20980
565 2939 32150
565 2977 73630
566 567 51740
566 706 95660
566 808 62850
566 940 84800
566 943 78180
566 1039 18470
566 1047 75740
566 1070 33410
566 1198 51270
566 1237 45220
566 1305 11070
566 1491 69980
566 1514 95150
566 1534 31500
566 1535 5110
566 1544 49840
566 1616 46670
566 1617 20480
566 1620 78690
566 1658 7840
566 1670 99850
566 1719 77760
566 1750 65310
566 1785 20410
566 1935 51690
566 2019 14440
566 2034 80220
566 2200 48650
566 2338 37800
566 2374 29690
566 2435 31920
566 2436 73180
566 2516 79160
566 2530 18040
566 2589 94360
566 2659 24250
566 2711 49540
566 2925 66200
566 2982 28150
567 568 67700
567 581 26770
567 625 64080
567 708 58860
567 752 95750
567 788 69640
567 804 64310
567 967 57450
567 1192 61370
567 1225 51930
567 1232 26650
567 1238 26650
567 1276 76780
567 1303 55750
567 1333 35120
567 1378 52510
567 1493 7420
567 1524 17150
567 1611 6410
567 1746 82200
567 1783 12800
567 1817 33890
567 1871 29390
567 1897 53010
567 1945 11260
567 2142 50820
567 2182 11040
567 2458 3040
567 2478 27340
567 2488 23740
567 2633 18950
567 2676 66300
567 2723 43360
567 2868 50970
567 2989 63610
568 569 6250
568 596 88670
568 691 22380
568 711 99070
568 720 57730
568 900 44320
568 1010 77500
568 1115 69180
568 1255 33290
568 1311 52450
568 1334 30240
568 1351 7960
568 1578 76360
568 1611 42770
568 1631 18190
568 1642 19980
568 1898 32090
568 2014 10530
568 2060 440
568 2077 88310
568 2171 96390
568 2222 90720
568 2276 50700
568 2319 16720
568 2379 23360
568 2394 61850
568 2398 88880
568 2566 84380
568 2631 74340
568 2662 65680
568 2729 12620
568 2807 27220
569 570 80330
569 613 79410
569 788 10690
569 893 90200
569 898 29110
569 926 24730
569 941 83380
569 990 68710
569 1042 45560
569 1108 79520
569 1183 22660
569 1344 42770
569 1396 45180
569 1623 32350
569 1625 71510
569 1631 17550
569 1823 18560
569 1968 87530
569 1986 41670
569 2155 40550
569 2169 60190
569 2246 93490
569 2403 88770
569 2417 99260
569 2437 10490
569 2688 53040
569 2751 200
569 2806 79650
569 2853 82850
569 2891 98270
569 2963 20770
570 571 22160
570 656 64100
570 767 59480
570 798 69200
570 807 18700
570 827 90340
570 935 56240
570 946 43750
570 965 58280
570 1209 48850
570 1241 2300
570 1334 18360
570 1351 27010
570 1481 47170
570 1510 89960
570 1537 6540
570 1545 82370
570 1548 83120
570 1646 4980
570 1650 82740
570 1748 16370
570 1842 28250
570 1893 79890
570 1924 49080
570 2033 59000
570 2131 67080
570 2187 44710
570 2193 47970
570 2331 53430
570 2644 13090
570 2649 26470
570 2711 64190
570 2818 38960
570 2836 25080
570 2842 4960
570 2910 18550
571 572 67710
571 606 92470
571 787 22210
571 803 93620
571 827 31530
571 842 20500
571 862 43220
571 979 55850
571 989 2350
571 1051 63090
571 1271 99730
571 1372 11910
571 1520 18250
571 1720 4890
571 1909 80050
571 2162 9620
571 2171 60520
571 2322 10760
571 2341 5520
571 2370 94770
571 2379 83980
571 2539 96730
571 2573 38700
571 2644 48250
571 2686 23970
571 2772 76310
571 2893 14930
571 2950 91270
572 573 62280
572 604 6080
572 649 6740
572 896 66180
572 901 43270
572 1014 5500
572 1162 20960
572 1284 3430
572 1349 57630
572 1411 20500
572 1482 5390
572 1531 87850
572 1543 38120
572 1545 71680
572 1843 23190
572 1848 58810
572 1930 23260
572 1935 74650
572 2010 93170
572 2088 71700
572 2122 26030
572 2144 87500
572 2148 60590
572 2247 47870
572 2294 63770
572 2305 10040
572 2348 33270
572 2399 25260
572 2408 68890
572 2524 65360
572 2551 17540
572 2623 95800
572 2630 51600
572 2666 38300
572 2776 78930
572 2885 99630
572 2890 40190
572 2963 20740
573 574 77940
573 600 3180
573 756 14770
573 769 2410
573 783 71000
573 942 31590
573 952 71500
573 1063 51310
573 1079 26850
573 1088 37170
573 1265 41530
573 1356 69510
573 1360 46020
573 1375 60380
573 1413 75040
573 1603 42830
573 1712 82530
573 1730 35430
573 1841 56550
573 1856 37740
573 2049 1580
573 2146 42630
573 2211 82260
573 2252 33190
573 2291 11650
573 2330 27150
573 2543 8780
573 2701 8150
573 2722 55080
573 2787 13280
573 2973 6720
574 575 46720
574 641 29860
574 662 51780
574 740 96200
574 768 1740
574 833 19790
574 845 45860
574 1034 86180
574 1042 71150
574 1095 44010
574 1101 28730
574 1163 55260
574 1230 81500
574 1358 21320
574 1598 37450
574 1625 50250
574 1649 20380
574 1664 5900
574 1696 16410
574 1701 26930
574 1736 93740
574 1894 30840
574 1976 4740
574 2015 51690
574 2100 18220
574 2170 32430
574 2223 53030
574 2264 17650
574 2266 88470
574 2387 54560
574 2483 28140
574 2494 70620
574 2495 85380
574 2502 16990
574 2514 87650
574 2611 81860
574 2643 27250
574 2674 32660
574 2679 15070
574 2681 59400
574 2795 82250
574 2833 48940
574 2877 44260
575 576 72130
575 641 45500
575 718 86800
575 749 21950
575 858 35240
575 888 57490
575 956 56550
575 1049 64980
575 1084 78130
575 1090 920
575 1099 89160
575 1126 26600
575 1175 3700
575 1184 48040
575 1350 41660
575 1496 250
575 1648 85200
575 1714 9130
575 1749 88140
575 1983 15350
575 2139 86770
575 2499 73860
575 2545 16400
575 2673 97810
575 2741 97190
575 2793 30770
575 2822 95300
575 2903 79350
576 577 57830
576 596 87980
576 765 27070
576 854 52260
576 902 310
576 998 5070
576 1029 31230
576 1044 78700
576 1082 82680
576 1220 81670
576 1305 11420
576 1532 41960
576 1538 58550
576 1722 76700
576 1810 96380
576 1821 11130
576 1903 89440
576 1963 19760
576 1967 86160
576 2015 9150
576 2054 42460
576 2081 14240
576 2144 42650
576 2431 69100
576 2456 29590
576 2496 32860
576 2741 78860
577 578 45110
577 700 85340
577 789 32720
577 793 530
577 846 72670
577 849 30
577 887 81520
577 942 32990
577 956 17760
577 1048 31920
577 1106 79940
577 1140 54200
577 1276 95290
577 1296 99750
577 1358 64430
577 1393 16160
577 1439 37790
577 1584 18700
577 1608 43830
577 1706 66710
577 1730 46540
577 1796 49670
577 1905 650
577 1974 98650
577 2111 69890
577 2155 17010
577 2258 63410
577 2474 20610
577 2583 48560
577 2593 29510
577 2659 22540
577 2927 33810
578 579 26660
578 624 77050
578 689 59520
578 714 52140
578 1112 30670
578 1257 20000
578 1320 74620
578 1381 85940
578 1424 87990
578 1435 15910
578 1460 96180
578 1528 5840
578 1674 58160
578 1815 88250
578 1880 25750
578 2058 78950
578 2059 82860
578 2077 39830
578 2084 49330
578 2223 96970
578 2418 90360
578 2466 80030
578 2574 37120
578 2598 38580
578 2699 62880
578 2715 85770
578 2872 20760
578 2920 75360
578 2939 91740
579 580 31650
579 595 63680
579 667 600
579 701 17760
579 779 22720
579 790 63100
579 810 81000
579 877 31540
579 1297 50740
579 1515 15200
579 1527 12340
579 1630 1990
579 1720 25200
579 1862 99460
579 1931 12420
579 1993 27680
579 2206 14430
579 2257 91780
579 2339 72500
579 2379 86720
579 2481 21690
579 2497 34940
579 2554 27620
579 2609 66850
579 2645 79930
579 2761 21420
579 2769 94640
580 581 97110
580 647 22690
580 670 52810
580 746 70140
580 855 20130
580 909 57210
580 1008 60590
580 1021 41250
580 1064 17130
580 1152 92750
580 1275 20760
580 1299 76790
580 1339 12180
580 1381 96640
580 1416 30850
580 1435 810
580 1474 50040
580 1503 77420
580 1535 2280
580 1543 25610
580 1553 26120
580 1743 78250
580 1782 570
580 1846 26670
580 1848 22870
580 1857 78710
580 1910 48050
580 1994 36470
580 2069 18920
580 2097 90800
580 2217 12880
580 2250 99370
580 2345 52790
580 2417 51430
580 2440 49570
580 2472 49240
580 2567 30490
580 2600 4330
580 2702 50210
580 2733 73710
580 2923 47180
581 582 73480
581 676 9460
581 689 22690
581 964 91760
581 1002 72280
581 1020 82220
581 1056 33560
581 1322 72710
581 1384 84600
581 1397 92610
581 1401 59730
581 1441 27390
581 1495 72660
581 1584 67860
581 1621 61920
581 1638 36690
581 1659 45860
581 1832 84740
581 2036 26440
581 2075 19910
581 2163 19840
581 2176 66830
581 2208 86300
581 2227 28110
581 2316 86030
581 2395 2010
581 2501 73310
581 2553 46670
581 2784 50
581 2839 11050
581 2915 60870
581 2919 57710
581 2931 67130
581 2932 1120
581 2944 31400
581 2957 21410
581 2995 8570
582 583 61780
582 630 76590
582 756 16230
582 838 49290
582 878 65060
582 906 20930
582 912 7060
582 959 69190
582 985 29120
582 1158 6820
582 1168 240
582 1284 31620
582 1295 86940
582 1481 4140
582 1609 75960
582 1721 26910
582 1739 83600
582 1755 62030
582 1851 98060
582 1930 63060
582 1980 96600
582 2045 26440
582 2214 98880
582 2229 35930
582 2392 49150
582 2541 98050
582 2592 4360
582 2605 68940
582 2711 41630
582 2736 83270
582 2814 64650
582 2876 4190
583 584 15490
583 622 19180
583 625 63510
583 705 62460
583 726 25750
583 749 71450
583 960 61670
583 974 32980
583 979 3350
583 1016 65020
583 1050 36840
583 1136 75560
583 1222 24780
583 1278 14180
583 1401 11370
583 1693 78940
583 1776 19140
583 1892 35460
583 1928 56570
583 1984 35160
583 2153 14630
583 2218 33230
583 2465 76560
583 2521 39540
583 2742 98930
583 2744 77950
583 2809 30340
583 2843 45480
583 2844 70090
583 2851 50170
584 585 27170
584 623 72670
584 628 60910
584 670 25180
584 715 17860
584 725 660
584 727 27910
584 844 83150
584 848 33760
584 877 50160
584 948 21470
584 1036 97930
584 1128 2630
584 1137 92330
584 1193 16940
584 1394 52530
584 1431 15360
584 1493 27570
584 1522 52960
584 1577 73000
584 1672 86040
584 1802 6440
584 1881 54310
584 1960 4200
584 2017 2530
584 2069 80300
584 2151 8490
584 2240 31740
584 2317 81280
584 2405 16750
584 2470 13810
584 2565 75380
584 2629 9740
584 2670 9960
584 2840 86380
584 2916 49680
584 2964 79490
585 586 47560
585 683 50
585 844 69180
585 1030 62280
585 1049 96040
585 1057 71830
585 1225 46380
585 1442 83580
585 1488 99190
585 1512 94050
585 1646 42430
585 1686 68170
585 1740 43120
585 1858 95230
585 2007 15270
585 2134 21150
585 2235 14870
585 2238 12260
585 2372 78530
585 2439 25390
585 2628 19300
585 2688 41050
585 2910 50590
585 2933 19340
585 2957 27370
585 2964 35070
585 2975 7690
585 2985 4150
585 2990 56200
586 587 17630
586 626 63740
586 639 94210
586 680 86740
586 736 5570
586 756 32570
586 869 46240
586 873 46530
586 1032 39460
586 1038 29480
586 1059 16720
586 1339 95660
586 1353 15690
586 1375 78030
586 1401 26160
586 1473 40370
586 1503 74020
586 1540 51980
586 1622 16040
586 1828 90720
586 1873 18520
586 1908 11290
586 1986 90650
586 2021 14930
586 2034 13980
586 2065 3820
586 2129 26240
586 2154 98770
586 2195 58880
586 2205 71590
586 2457 29450
586 2467 87800
586 2506 76150
586 2531 69500
586 2652 42880
586 2802 11660
586 2820 84320
586 2837 89900
586 2993 64360
587 588 20860
587 622 45260
587 1009 23520
587 1256 86620
587 1289 4000
587 1412 14310
587 1480 38380
587 1600 16510
587 1627 81030
587 1667 67700
587 1735 64240
587 1759 21050
587 1864 81500
587 1878 48010
587 1909 34630
587 1948 300
587 2017 68090
587 2234 19940
587 2323 90900
587 2353 61100
587 2402 48140
587 2443 32960
587 2748 84680
587 2756 93390
587 2757 84760
588 589 76110
588 622 2920
588 722 38190
588 906 18680
588 943 43800
588 1010 22540
588 1170 79380
588 1174 81950
588 1187 49290
588 1239 4730
588 1287 27180
588 1393 42210
588 1531 74750
588 1616 20080
588 1641 88710
588 1670 92050
588 1830 900
588 1918 84020
588 2020 13460
588 2124 15520
588 2265 7660
588 2271 76990
588 2307 65150
588 2729 29990
588 2730 46710
588 2897 86450
589 590 43100
589 805 20500
589 806 22740
589 817 95880
589 1090 16100
589 1108 16080
589 1146 65070
589 1178 49740
589 1186 26110
589 1189 4810
589 1214 44510
589 1227 28630
589 1384 27630
589 1408 59820
589 1488 41720
589 1722 8010
589 2156 95940
589 2197 85870
589 2320 26710
589 2420 6130
589 2429 36500
589 2537 4670
589 2926 78760
589 2992 73520
590 591 69200
590 672 30340
590 699 84870
590 871 45180
590 885 78600
590 1032 98080
590 1125 2390
590 1153 11210
590 1224 68820
590 1287 780
590 1297 16990
590 1300 30330
590 1317 73020
590 1334 8370
590 1365 67830
590 1676 41040
590 1697 48310
590 1921 4070
590 1981 44650
590 2037 12360
590 2131 65300
590 2293 4370
590 2316 67770
590 2475 19740
590 2543 71560
590 2572 34390
590 2593 81940
590 2629 21970
590 2632 48270
590 2730 41490
590 2802 51890
591 592 14620
591 661 540
591 663 10150
591 853 13460
591 871 11510
591 1063 23500
591 1069 18110
591 1448 42410
591 1593 84660
591 1786 70270
591 1832 8010
591 1906 75730
591 1942 94300
591 2080 75900
591 2132 35280
591 2149 17230
591 2151 25370
591 2190 72670
591 2203 61390
591 2331 81230
591 2363 49380
591 2443 56730
591 2452 5790
591 2460 80770
591 2668 22760
591 2688 62160
591 2764 72980
591 2921 57430
592 593 18750
592 711 17430
592 931 84010
592 960 67050
592 1116 81810
592 1192 420
592 1194 20850
592 1243 77650
592 1269 49810
592 1462 79250
592 1785 68600
592 1830 63640
592 1956 10790
592 1986 18400
592 2139 190
592 2225 61110
592 2456 90770
592 2666 84520
592 2670 33020
592 2972 78050
593 594 68700
593 642 25160
593 698 26620
593 702 14640
593 736 11910
593 758 45090
593 847 25980
593 947 76150
593 977 27730
593 998 10080
593 1001 43720
593 1054 64380
593 1155 93100
593 1244 12880
593 1306 89160
593 1386 11710
593 1407 13930
593 1427 38380
593 1464 18110
593 1586 51550
593 1597 95140
593 1709 81260
593 1758 21420
593 1788 44030
593 1804 37050
593 1856 58750
593 1899 12340
593 1945 12190
593 2186 65620
593 2222 16660
593 2654 21720
593 2709 62460
593 2738 52390
593 2828 30580
594 595 6900
594 609 39380
594 802 63840
594 847 21580
594 888 66390
594 926 65880
594 1023 17000
594 1154 1540
594 1256 27300
594 1315 35710
594 1461 16340
594 1558 3990
594 1613 50090
594 1644 8220
594 1689 16260
594 1745 71860
594 1870 36370
594 1936 33260
594 1967 16650
594 2065 4910
594 2106 82930
594 2298 99010
594 2364 79710
594 2370 78780
594 2405 35710
594 2415 59100
594 2497 79690
594 2500 51760
594 2636 21630
594 2681 72210
594 2684 66150
594 2739 69470
595 596 46100
595 631 39530
595 744 14020
595 800 3370
595 855 21150
595 1142 61430
595 1153 7460
595 1233 67200
595 1279 49190
595 1339 72720
595 1362 38080
595 1431 37910
595 1477 50710
595 1563 2570
595 1612 60820
595 1793 18130
595 1972 87920
595 2070 73130
595 2079 92570
595 2305 67100
595 2475 34740
595 2486 42950
595 2547 56580
595 2723 95450
595 2822 51050
595 2879 50440
595 2930 1690
595 2975 73340
596 597 5620
596 599 4950
596 807 3150
596 837 52900
596 928 98500
596 994 28650
596 1058 14480
596 1161 60870
596 1234 35000
596 1295 64100
596 1305 89380
596 1365 23080
596 1426 17030
596 1452 23890
596 1520 9810
596 1581 10510
596 1604 22590
596 1696 44140
596 1908 29070
596 1945 75310
596 1995 45630
596 2047 16690
596 2127 13340
596 2333 54490
596 2396 5420
596 2494 45380
596 2512 80330
596 2547 10130
596 2612 3330
596 2750 16590
596 2762 74670
596 2785 6570
596 2901 65480
596 2931 74840
597 598 19100
597 760 90380
597 766 43800
597 774 54490
597 794 70680
597 849 77500
597 994 79430
597 999 44310
597 1002 17520
597 1072 43350
597 1144 99860
597 1227 30590
597 1294 23650
597 1311 84320
597 1416 92290
597 1580 67010
597 1932 81170
597 2154 14390
597 2205 10370
597 2212 82330
597 2353 24790
597 2423 61890
597 2687 97030
597 2768 15800
597 2889 81430
597 2938 4620
597 2980 1740
597 2988 49570
598 599 41360
598 684 2520
598 705 21940
598 739 11320
598 876 8070
598 913 76700
598 1266 40000
598 1280 98520
598 1366 80390
598 1442 78180
598 1452 67260
598 1576 5130
598 1670 20820
598 1692 77700
598 1770 76560
598 1854 39180
598 2035 140
598 2144 61590
598 2146 15330
598 2346 81060
598 2472 6680
598 2521 55180
598 2566 74460
598 2666 36260
598 2830 9040
598 2949 45230
599 600 40270
599 615 14250
599 833 90380
599 1030 91360
599 1072 31270
599 1088 86340
599 1121 33100
599 1290 74830
599 1413 85950
599 1440 54600
599 1582 77390
599 1640 56220
599 1738 85080
599 1905 1910
599 1910 11340
599 1925 27290
599 1995 63750
599 2000 85350
599 2046 96300
599 2130 87570
599 2151 10340
599 2235 48990
599 2257 5550
599 2293 49730
599 2295 60860
599 2331 37680
599 2403 33060
599 2428 97520
599 2493 59230
599 2512 76110
599 2549 24830
599 2655 25140
599 2674 28350
599 2782 20110
599 2901 75030
599 2947 29890
599 2953 17160
600 601 22670
600 606 28700
600 674 59480
600 681 21380
600 815 84000
600 895 1260
600 902 99340
600 903 45500
600 932 21610
600 1007 59610
600 1039 64240
600 1049 6240
600 1065 70650
600 1078 44590
600 1149 31870
600 1203 79860
600 1235 99810
600 1239 98460
600 1441 15410
600 1509 48920
600 1577 88080
600 1688 97930
600 1776 71000
600 1911 43820
600 1977 52030
600 1996 53420
600 2031 27660
600 2071 86750
600 2199 15250
600 2293 820
600 2523 23800
600 2554 73680
600 2738 10990
600 2823 84000
600 2894 5620
601 602 60500
601 743 14470
601 747 89000
601 836 97370
601 1256 64460
601 1284 35620
601 1333 45360
601 1379 56060
601 1436 6990
601 1454 49210
601 1584 870
601 1926 26080
601 2001 63630
601 2013 33810
601 2027 11360
601 2079 1770
601 2145 59250
601 2163 59330
601 2192 49410
601 2273 18020
601 2286 12350
601 2310 46470
601 2386 57280
601 2458 42140
601 2462 76020
601 2588 88860
601 2592 84730
601 2606 95090
601 2782 1970
601 2829 60510
601 2843 85110
601 2963 57850
601 2985 5070
602 603 88460
602 705 62290
602 733 52480
602 781 62270
602 806 18130
602 840 73140
602 934 11370
602 939 93380
602 996 95980
602 1124 79920
602 1125 71610
602 1127 3290
602 1213 18330
602 1225 56430
602 1412 70890
602 1456 78060
602 1497 87030
602 1567 19190
602 1600 54110
602 1702 69170
602 1719 41900
602 1756 52990
602 1774 71960
602 1775 23460
602 1856 20480
602 1908 26900
602 1922 79420
602 2133 29560
602 2258 38040
602 2393 10960
602 2406 70750
602 2413 44980
602 2519 62830
602 2543 99210
602 2567 99130
602 2735 80610
602 2802 20040
602 2867 86720
602 2945 72890
602 2985 13830
603 604 1840
603 667 11380
603 727 97190
603 826 14740
603 853 13720
603 930 73850
603 987 18400
603 1090 17920
603 1113 55870
