9000 99875
376 3567 60620
376 4505 75790
376 4548 89440
376 4792 34980
376 6199 48470
376 6535 63550
376 6627 99320
376 7261 80970
376 7454 72480
377 378 4260
377 918 5980
377 1788 20240
377 2095 18040
377 2415 50180
377 2483 4540
377 2750 2820
377 3553 98180
377 3697 10340
377 4231 61420
377 4812 88570
377 4905 29030
377 5043 87090
377 5132 95920
377 5474 50140
377 5663 47600
377 6028 10520
377 6799 24020
377 6838 5640
377 7025 13720
377 7137 63250
377 7700 92560
377 7991 66730
378 379 97880
378 634 63390
378 1106 99200
378 1123 9620
378 2358 94160
378 2873 82000
378 3547 5530
378 3621 33720
378 3640 96990
378 4112 92640
378 4326 37650
378 5672 1570
378 5678 87800
378 5846 54150
378 6176 74180
378 6841 7050
378 6875 85180
378 6880 55280
378 6917 11010
378 7076 98660
378 8110 24480
378 8123 20450
378 8264 19440
378 8614 48140
379 380 62280
379 652 930
379 766 62890
379 775 65020
379 1470 11890
379 1779 95210
379 1786 80260
379 2422 50290
379 2570 67610
379 2587 12460
379 2878 9030
379 2921 8200
379 3006 92360
379 3142 51670
379 3829 88320
379 4345 15570
379 4740 24560
379 4743 15030
379 4908 97450
379 4939 8370
379 6410 12480
379 6663 45540
379 6770 16830
379 6816 52740
379 7442 36520
379 7985 600
380 381 21590
380 1212 4150
380 2052 22890
380 3210 72570
380 3464 37900
380 3561 70410
380 5213 17180
380 5257 85280
380 5767 66990
380 5852 23010
380 6162 49170
380 6702 10890
380 6928 42500
380 7733 30020
380 8279 88710
380 8296 7230
380 8473 54120
380 8518 71770
380 8624 79850
381 382 10810
381 518 52140
381 531 33920
381 1009 86070
381 1772 65940
381 2271 18540
381 2341 32440
381 2527 25790
381 3119 89310
381 3245 90630
381 4183 80300
381 4231 18510
381 4232 78340
381 4284 73230
381 5266 18960
381 5612 43910
381 5721 24320
381 6705 61360
381 8071 57120
382 383 41960
382 941 88310
382 1107 96990
382 1161 16070
382 1263 48900
382 1418 86490
382 1438 93360
382 2335 25800
382 4001 70100
382 4687 41880
382 5147 96770
382 5170 19540
382 5727 60160
382 5741 52400
382 5973 27790
382 6048 58510
382 7473 78600
382 8684 8730
383 384 38100
383 426 9180
383 979 67430
383 1839 46280
383 1903 58760
383 2005 89300
383 2246 17850
383 2268 52070
383 2367 69310
383 2813 18040
383 2873 18030
383 3621 94260
383 3774 60860
383 3777 91070
383 3802 67010
383 3931 96070
383 3959 41180
383 4397 91760
383 5114 440
383 5247 39530
383 6261 75190
383 6466 14810
383 6621 19690
383 6921 2630
383 8098 43370
383 8248 64880
383 8607 74510
383 8795 25950
383 8820 40080
384 385 35760
384 1051 82630
384 1409 10450
384 1487 86970
384 1987 45670
384 2427 21410
384 5305 74790
384 5722 17470
384 5732 23940
384 6013 84140
384 6464 31760
384 7762 4850
384 8186 99730
384 8847 92260
385 386 40520
385 497 39450
385 597 49000
385 1201 84220
385 1309 82060
385 1533 18260
385 1678 48250
385 1702 71130
385 2226 13040
385 2304 31740
385 2890 48760
385 3008 92370
385 3175 23740
385 3388 28710
385 3508 16260
385 4001 95730
385 4265 21170
385 4770 85220
385 4861 20940
385 4908 34020
385 5196 37330
385 5255 5970
385 5295 87990
385 5376 27380
385 5992 47390
385 6872 90900
385 7565 86600
385 7578 54680
385 8047 42210
385 8788 22740
386 387 13540
386 704 44330
386 765 27370
386 1206 20930
386 1640 63430
386 1650 27550
386 1779 9560
386 1900 31820
386 3073 79610
386 3633 60640
386 3641 39380
386 4012 34020
386 4052 10160
386 4339 9330
386 4362 25370
386 4652 39100
386 4870 350
386 5053 43420
386 6294 4460
386 6316 8640
386 6613 26260
386 6838 86760
386 7997 14510
386 8105 59450
386 8257 96430
386 8303 66170
387 388 45480
387 934 42990
387 1457 44730
387 1902 71130
387 2195 52280
387 2339 91130
387 2494 91600
387 2793 52810
387 2927 56630
387 3773 74420
387 3863 61650
387 3911 49040
387 4148 65860
387 5020 54370
387 5119 24910
387 5170 55050
387 5599 23250
387 5861 87480
387 6361 35710
387 7248 78420
387 7604 12080
387 8832 21870
387 8876 20630
387 8907 3120
388 389 97160
388 1526 41530
388 1640 14100
388 2117 66990
388 2344 30620
388 2576 44830
388 3396 56520
388 3871 25390
388 4083 79510
388 4102 20330
388 4427 78850
388 4742 26290
388 4927 11100
388 5046 7460
388 5257 23770
388 5504 90950
388 5526 1340
388 5763 37960
388 6979 47250
388 7020 37130
388 7029 45680
388 7105 72810
388 7435 37080
388 7791 4900
388 8205 92820
389 390 57180
389 708 34510
389 968 65330
389 1353 12400
389 1360 16280
389 2568 19370
389 3532 3750
389 3873 5800
389 4058 20830
389 4091 66780
389 4407 95850
389 4789 30940
389 4902 47010
389 5702 50410
389 6089 72220
389 6407 82150
389 6724 54760
389 7331 74540
389 7504 44660
389 8547 32170
389 8651 11450
390 391 150
390 834 28950
390 1001 34010
390 1355 4830
390 2097 97910
390 2181 98360
390 2341 58700
390 2640 12100
390 2819 17350
390 3063 55110
390 3080 87540
390 3712 53910
390 3763 57280
390 3859 14340
390 4163 59130
390 4260 22550
390 4291 3860
390 4366 50230
390 4545 25190
390 5227 18050
390 5746 31780
390 6038 31810
390 6123 88980
390 6435 65490
390 6937 3960
390 7439 48230
390 8266 44230
390 8808 16960
391 392 2160
391 608 43160
391 754 27630
391 794 75080
391 883 2880
391 953 63150
391 997 88980
391 1723 1150
391 2258 25020
391 2645 82970
391 2856 14040
391 3268 62100
391 3886 44650
391 4002 54390
391 4735 25520
391 5024 57720
391 5794 23180
391 6067 54340
391 6629 8490
391 6647 27290
391 6969 92220
391 8199 74900
391 8465 4700
392 393 23940
392 1019 46750
392 1447 79050
392 1646 39850
392 1798 10460
392 1926 19450
392 2086 7750
392 2262 41630
392 2299 52040
392 2305 13740
392 2556 16380
392 2575 90290
392 2771 13980
392 2974 26400
392 3073 21160
392 3449 1070
392 3571 37180
392 3763 75500
392 4128 32910
392 4588 5200
392 4607 11150
392 5472 50800
392 5894 69870
392 6607 4170
392 7558 1760
392 7774 31340
392 8006 45160
392 8039 50000
392 8128 11840
392 8182 43270
392 8879 55730
393 394 83490
393 1671 50300
393 1738 51210
393 2429 98130
393 2827 88910
393 3019 7610
393 3360 60100
393 3671 52120
393 3810 71120
393 4492 14380
393 4583 44040
393 5271 16140
393 5896 82970
393 6437 49480
393 6771 84050
393 7317 57270
393 7657 54860
393 7739 57960
393 7873 3810
393 8255 76130
393 8499 29340
394 395 88400
394 421 67140
394 853 16500
394 1102 5090
394 1568 44390
394 2476 10580
394 2916 40220
394 3154 77340
394 3228 82400
394 3646 45110
394 3880 82540
394 4052 5120
394 4158 87260
394 4570 74660
394 4890 55780
394 4901 82640
394 4902 75960
394 5165 60820
394 6232 91190
394 6772 51690
394 7523 74530
394 7525 22970
394 7782 48810
394 8688 20110
395 396 21710
395 611 77830
395 886 23430
395 1049 20500
395 1471 15230
395 1663 69110
395 1707 44970
395 1756 74470
395 1894 16410
395 1985 19110
395 3087 96400
395 3185 78090
395 3283 11510
395 3582 91570
395 3831 26550
395 3862 47070
395 4027 15710
395 4158 34910
395 4194 77390
395 4917 67160
395 5452 76340
395 6119 87800
395 6221 88470
395 6238 21060
395 6671 65320
395 6965 50730
395 7080 640
395 7116 81820
395 7855 54440
395 8570 5290
396 397 65980
396 530 58870
396 1312 17260
396 2580 69510
396 2944 2920
396 4032 54870
396 4132 10980
396 4695 48270
396 4842 34530
396 4865 42700
396 5136 84370
396 5502 42650
396 5820 70590
396 6468 46980
396 6701 40290
396 7142 43850
396 7373 80380
396 7392 12750
397 398 12670
397 928 92120
397 1311 80230
397 1392 65880
397 1759 81400
397 1824 48810
397 1891 37940
397 1925 55000
397 1985 48090
397 2039 55270
397 2073 91780
397 2081 64730
397 2394 3330
397 2497 29090
397 2965 34880
397 3353 81100
397 3448 57470
397 3565 85390
397 3932 40080
397 3976 20230
397 4208 44580
397 5186 63960
397 5426 75870
397 5432 4710
397 5815 15890
397 8005 12600
397 8411 69610
397 8683 59130
398 399 46330
398 939 36650
398 1258 71040
398 1503 52030
398 1776 19790
398 2640 52180
398 2812 47030
398 3522 91510
398 3559 72960
398 3655 59350
398 3817 79560
398 4245 49820
398 4512 4390
398 4989 61440
398 6457 82650
398 6589 15670
398 6790 97690
398 6912 76060
398 6926 74020
399 400 14590
399 1189 45820
399 1260 56810
399 1382 91090
399 1543 88450
399 1628 22230
399 2979 11910
399 3403 78850
399 3613 81870
399 3829 76380
399 3992 14420
399 4091 59050
399 4254 18450
399 4757 47160
399 5516 75780
399 5678 11540
399 6481 87470
399 6546 46480
399 6623 98490
399 6940 60830
399 7144 51890
399 7876 81750
399 7952 26070
399 8805 73400
400 401 83570
400 471 28180
400 970 17210
400 1019 75510
400 1081 44320
400 2055 11260
400 2188 75920
400 2507 86270
400 3461 26660
400 3496 90170
400 4885 60540
400 4939 69160
400 5005 59650
400 5239 46830
400 5658 22470
400 6266 96670
400 6374 5660
400 7501 15480
400 8616 98480
400 8806 58340
401 402 5450
401 418 49800
401 498 8920
401 786 77640
401 1217 49450
401 1225 65300
401 1934 8080
401 2429 16240
401 2624 26500
401 2807 40020
401 2817 96080
401 3109 33390
401 3363 13440
401 3490 25070
401 3853 44210
401 4136 27480
401 4204 94390
401 5147 15580
401 5587 31550
401 5689 63640
401 5985 990
401 6198 92230
401 7409 35990
401 7491 79730
401 7494 10640
401 7788 48620
401 7806 90110
401 7951 86730
401 8447 71630
401 8807 99660
402 403 17850
402 432 25460
402 1938 20390
402 3321 79640
402 3629 68360
402 4084 27830
402 4239 20680
402 4682 3430
402 5156 66280
402 5914 78310
402 6685 1000
402 7013 50810
402 7301 58220
402 7565 81090
402 7696 86120
402 7950 18670
402 8239 68460
403 404 52950
403 467 110
403 883 45150
403 1104 75380
403 1318 87990
403 1985 35990
403 2175 59560
403 2654 36130
403 3056 2320
403 3999 7150
403 4030 5820
403 4121 92170
403 4244 67260
403 4823 52810
403 4982 28110
403 5341 69620
403 5417 93220
403 5741 87370
403 5924 39750
403 6067 29710
403 6218 60760
403 6407 92060
403 6762 24360
403 6830 90860
403 6906 31000
403 7355 55280
403 8137 25850
403 8651 1630
404 405 68920
404 755 12840
404 802 91370
404 863 30520
404 1066 37650
404 1348 94420
404 1577 19780
404 1764 24320
404 2355 8070
404 2645 25000
404 3189 9370
404 3436 16560
404 3930 48190
404 3978 10130
404 4088 73150
404 4898 51860
404 4969 88790
404 5746 75820
404 5757 78520
404 6190 62660
404 6667 23590
404 7008 66110
404 7080 12200
404 7273 18190
404 8212 45700
404 8298 520
405 406 11200
405 664 46680
405 667 45710
405 1944 47820
405 4120 98030
405 4847 50490
405 5041 7750
405 5257 14930
405 5426 18310
405 5470 92210
405 5796 770
405 5942 6910
405 5986 10740
405 6364 88610
405 6452 39120
405 6637 34870
405 6652 71490
405 7007 2650
405 7249 7630
405 7904 73570
405 8119 39010
405 8126 64880
405 8398 16280
405 8697 42180
405 8928 21730
405 8942 81930
406 407 7200
406 484 88220
406 539 14880
406 690 5580
406 934 46130
406 1899 10670
406 2230 14770
406 2258 79840
406 2295 31180
406 2882 7090
406 2887 50400
406 3564 21110
406 4317 49040
406 4941 55520
406 6173 31740
406 6392 67360
406 6477 6210
406 6478 29470
406 7190 28200
406 7856 91050
406 8334 4460
406 8751 500
406 8872 93580
406 8874 94710
407 408 57080
407 818 74020
407 1402 4490
407 4802 25540
407 5115 31920
407 5282 5680
407 5387 540
407 5444 50160
407 6201 33520
407 6520 97110
407 6741 90500
407 7073 39380
407 7084 38780
407 7942 23760
407 7985 98800
407 8261 8680
408 409 59240
408 1151 1360
408 1869 37320
408 2658 36310
408 3036 85350
408 3136 71780
408 3398 27550
408 3522 71970
408 3759 26890
408 3782 4620
408 3961 78630
408 4061 84380
408 5189 97630
408 5233 15070
408 5266 67920
408 5539 880
408 6519 83850
408 7193 68550
408 7472 43170
408 7662 61200
408 7697 44080
408 7860 90610
408 7888 72210
408 8113 90310
409 410 1510
409 453 24640
409 617 71380
409 1540 52500
409 1649 89360
409 1696 28990
409 2232 77430
409 2712 5910
409 2947 47340
409 3254 99820
409 3298 33010
409 3633 310
409 3982 23480
409 5144 22170
409 5356 70840
409 5816 18200
409 6430 84240
409 6821 84360
409 7528 6340
409 8248 1420
409 8648 29790
409 8722 84220
410 411 98280
410 420 8950
410 588 52030
410 1277 33130
410 1280 13180
410 1703 7490
410 2042 91220
410 2193 72460
410 3080 28410
410 3270 94470
410 3716 66410
410 3995 9540
410 5479 37180
410 5819 670
410 7352 24570
410 7467 95000
410 7656 97140
410 7987 12940
410 8250 11590
410 8430 2430
410 8905 91730
410 8984 39980
410 8993 78080
411 412 75400
411 500 94880
411 684 48690
411 1668 42930
411 1926 5720
411 3222 43460
411 3526 52110
411 3671 10550
411 3738 62420
411 4521 29400
411 4802 61250
411 5114 86570
411 5217 12200
411 5228 10020
411 5411 2350
411 5448 8570
411 6264 11950
411 7385 58070
411 7584 76910
411 7718 830
412 413 62150
412 516 77730
412 1880 69700
412 2522 13870
412 2576 20340
412 2578 52930
412 2987 63030
412 4491 14590
412 4806 5690
412 4810 66980
412 4816 45730
412 4856 52210
412 5468 43750
412 5684 27890
412 6413 11040
412 6462 88620
412 7305 55980
412 8756 41650
413 414 11250
413 888 48060
413 1184 64360
413 1521 86960
413 1537 76620
413 1563 6720
413 2001 78020
413 2507 5310
413 2684 19440
413 3429 58420
413 3589 40660
413 3631 60220
413 3779 9260
413 3817 91470
413 3984 15450
413 4395 4870
413 5703 36780
413 5817 14410
413 6000 92850
413 6330 12000
413 6721 17370
413 7205 81220
413 7407 20860
413 7408 71660
413 7435 59090
413 8702 21210
413 8835 69990
414 415 84090
414 2265 30110
414 2464 7850
414 2766 46790
414 3425 93620
414 3563 23380
414 3727 18120
414 3861 22120
414 5045 30180
414 5101 7160
414 5277 12730
414 5356 61160
414 6170 30170
414 6185 190
414 6891 77340
414 7113 20
414 8038 98330
415 416 74290
415 528 12410
415 1156 14500
415 1292 15410
415 1776 74590
415 1810 57170
415 1871 93020
415 2099 92740
415 2581 77710
415 2609 14420
415 2896 15190
415 3408 8560
415 3582 84630
415 3689 64180
415 3736 79600
415 3761 38010
415 4079 68470
415 4693 44050
415 4986 81550
415 5701 92610
415 5795 33070
415 5960 62750
415 6124 75520
415 7128 72380
415 7887 60040
415 8497 33910
416 417 56020
416 545 99720
416 859 64250
416 2194 400
416 2294 31510
416 2435 56890
416 3688 96730
416 4269 62690
416 4600 97300
416 4749 45970
416 5035 92810
416 5571 31770
416 5683 89200
416 5765 64050
416 5792 78820
416 7837 49140
417 418 98120
417 688 33470
417 1298 86760
417 1354 87120
417 1864 12650
417 1883 6710
417 2643 62770
417 3109 22630
417 3217 34880
417 3332 86400
417 3620 21750
417 3805 1610
417 4136 20940
417 4251 46120
417 4464 39300
417 4500 15360
417 4711 810
417 5110 73790
417 5674 44030
417 7320 48180
417 7500 38650
417 7574 63000
417 7889 49040
417 8129 27060
417 8132 77160
417 8790 11740
417 8791 60380
417 8999 90130
418 419 32330
418 819 62890
418 870 5640
418 1076 63990
418 1499 77720
418 3042 17440
418 3574 86360
418 3923 21870
418 3998 11880
418 4011 1300
418 4053 15060
418 4414 88290
418 4812 99060
418 5716 79450
418 5721 18250
418 5920 78400
418 8236 4150
418 8631 67710
419 420 22710
419 713 25630
419 861 11280
419 1023 49820
419 1372 56220
419 1373 61680
419 1598 26200
419 2013 98220
419 2254 34560
419 2507 14980
419 2829 77200
419 3194 58240
419 3219 84270
419 3557 38980
419 3706 6270
419 3890 97870
419 4135 39720
419 4199 76000
419 4351 89630
419 4962 10470
419 5390 53000
419 5626 43020
419 5768 85710
419 6142 31520
419 6960 88730
419 7033 44320
419 7121 68030
419 7147 76080
420 421 32000
420 1105 74730
420 1524 4740
420 1624 36270
420 2348 17870
420 2617 93600
420 3358 21930
420 3416 6080
420 4067 54180
420 4519 29010
420 4602 1180
420 4623 94440
420 5008 93280
420 5275 49850
420 5367 69870
420 6428 19280
420 7166 25200
420 7923 52190
420 8507 1770
420 8753 14720
420 8838 24680
421 422 43100
421 497 63430
421 966 95300
421 1158 11330
421 1700 70430
421 2152 73370
421 2731 19830
421 3122 54890
421 3141 41810
421 3225 92960
421 3503 80330
421 4138 46370
421 4740 380
421 4767 86260
421 6307 9000
421 6435 78730
421 7869 43770
421 8751 99050
422 423 42880
422 998 35880
422 1335 9930
422 1936 13710
422 2441 39640
422 3424 51750
422 3711 19810
422 4166 60340
422 4232 14040
422 4437 58910
422 5258 34850
422 5507 38370
422 5672 43140
422 5910 52140
422 6079 10410
422 6304 53550
422 7147 49190
422 7643 90150
422 7651 8200
422 7678 520
422 8975 23560
423 424 26080
423 661 57950
423 837 49820
423 892 56070
423 965 31650
423 1005 4960
423 1543 75200
423 1577 33000
423 1832 4350
423 1866 19610
423 2015 9180
423 2457 24390
423 2749 42390
423 3298 38660
423 3480 14090
423 4000 82730
423 4985 24790
423 5026 61300
423 5113 43650
423 5191 88350
423 5709 86100
423 6290 11820
423 7037 96630
423 7381 55500
423 7454 66420
423 7930 98380
423 8056 68780
423 8224 46160
423 8260 78570
423 8941 18090
424 425 8940
424 871 80710
424 1717 30380
424 1936 77580
424 2221 60580
424 3509 31650
424 3721 92110
424 3749 12160
424 4211 53300
424 4218 3310
424 4379 56530
424 4600 40600
424 5051 69380
424 5087 82870
424 5331 3210
424 5383 17270
424 5563 75530
424 6015 11450
424 6177 95300
424 6424 88400
424 6534 88510
424 8115 48490
424 8544 33890
425 426 93250
425 531 4090
425 673 74870
425 1035 43070
425 1236 37210
425 1600 38690
425 1789 85440
425 2000 24680
425 2024 91870
425 2053 52570
425 2177 80760
425 2617 45450
425 2629 47740
425 2665 77320
425 2738 12960
425 3072 28080
425 3150 17270
425 3323 47380
425 4320 60680
425 4375 99830
425 4558 58900
425 5184 53620
425 5262 8130
425 5505 30680
425 5582 91840
425 6241 55070
425 6755 74870
425 7519 16340
425 7594 42690
426 427 87050
426 2306 30080
426 2662 4470
426 3823 78090
426 4076 85220
426 4248 16780
426 4352 1260
426 4856 60600
426 5362 95850
426 5662 92510
426 6062 68020
426 6258 63320
426 6841 44400
426 7279 47060
426 8322 17080
426 8414 3780
426 8825 14380
427 428 25740
427 741 20410
427 1295 82500
427 1515 79730
427 1732 21780
427 1742 81470
427 2390 1450
427 2484 19680
427 3067 61950
427 3679 8390
427 3819 15850
427 3866 53040
427 4314 7130
427 4346 24490
427 4685 21460
427 4976 86630
427 5124 27600
427 5362 90170
427 5406 92350
427 5486 5840
427 7352 68590
427 8244 96170
428 429 27300
428 1354 73910
428 1696 67170
428 1990 3480
428 2236 3790
428 2384 44290
428 2786 84620
428 2866 85480
428 2955 38670
428 4120 43360
428 4806 66320
428 5722 6560
428 6153 82760
428 6338 15380
428 6468 63790
428 6504 26240
428 6735 93510
428 7057 59240
428 7224 93660
428 7867 84110
429 430 22550
429 886 1110
429 919 83490
429 931 57640
429 1034 35320
429 1415 82010
429 1449 48670
429 1453 73080
429 1684 830
429 2016 28800
429 2490 680
429 2979 83370
429 3000 30660
429 3087 90330
429 3375 74120
429 3458 53290
429 3525 4090
429 3607 23740
429 3782 28410
429 4213 16890
429 4940 22030
429 5042 47980
429 5785 67120
429 6527 14530
429 6609 32420
429 6830 6620
429 7726 91890
429 8186 71310
430 431 90580
430 1078 29600
430 2003 58400
430 2189 26180
430 2286 48610
430 2482 79430
430 3472 860
430 3479 64580
430 3692 2310
430 3696 58020
430 4358 87420
430 4400 62240
430 4847 98440
430 5074 70340
430 5111 62060
430 5792 81110
430 5801 18850
430 6594 53800
430 6753 68360
430 7102 2680
430 7479 7070
430 8799 64960
430 8894 24950
430 8970 17350
431 432 55980
431 533 47360
431 903 97940
431 1465 11340
431 1747 62730
431 1954 980
431 2045 87500
431 2397 49210
431 2788 45970
431 2910 37390
431 3438 87740
431 3891 89060
431 4339 6190
431 5157 6980
