10000 99910
397 9393 55950
397 9429 15660
398 399 27480
398 400 1100
398 406 71670
398 491 82860
398 729 91820
398 917 93680
398 1960 86190
398 2179 47790
398 3906 3740
398 4817 50820
398 5107 41050
398 5226 64270
398 6095 61910
398 6542 37420
398 7463 64640
398 8051 60880
398 8905 12980
398 9385 45800
398 9632 49250
399 400 31950
399 924 85500
399 1386 27030
399 1428 41660
399 2086 50000
399 2786 1500
399 3163 5030
399 3309 31670
399 3343 62040
399 3964 680
399 4755 15570
399 5099 6970
399 6069 77400
399 7252 22340
399 7270 69400
399 7903 70760
400 401 56600
400 461 97660
400 530 37150
400 1092 16210
400 2364 940
400 2707 14480
400 2766 12180
400 3016 17540
400 3237 76920
400 3286 15010
400 3764 43280
400 4036 75800
400 4094 17690
400 4227 58210
400 4398 71840
400 5995 52360
400 6467 26570
400 6616 47760
400 7165 53360
400 7470 48050
400 9516 17940
400 9654 55980
401 402 39650
401 634 27980
401 651 93970
401 725 36970
401 858 92750
401 896 79840
401 1974 69830
401 2469 11530
401 3822 80140
401 4861 38420
401 5487 32950
401 6036 9370
401 6707 67280
401 7233 30030
401 7324 75320
401 7382 6470
401 7591 13280
401 8602 51790
401 8689 75140
401 8872 23990
401 9214 81480
401 9744 74430
402 403 55040
402 1135 41030
402 1330 85310
402 1430 32290
402 1502 72210
402 1798 11520
402 2159 33520
402 2185 69780
402 2215 80710
402 2325 77360
402 2389 59340
402 2544 73460
402 3102 14680
402 3897 22310
402 3964 80650
402 4545 56330
402 4950 7010
402 5152 78040
402 5291 22460
402 5639 38780
402 8494 41150
402 9562 11630
403 404 57100
403 531 81690
403 554 7460
403 848 89150
403 1005 86260
403 1810 4820
403 2323 82780
403 2370 96160
403 2561 61680
403 2677 64720
403 2852 32140
403 2960 90260
403 3683 80570
403 3722 65290
403 6921 97160
403 7501 77450
403 7733 65880
403 9493 36440
403 9694 26300
403 9812 73050
404 405 24990
404 930 41830
404 1203 26720
404 1329 7390
404 1527 55000
404 1653 43500
404 1685 44370
404 4082 83050
404 4737 64190
404 5565 6640
404 5667 35060
404 5772 36580
404 6149 23400
404 6206 24690
404 6391 73060
404 6721 30610
404 7390 26900
404 8894 49640
404 8958 5770
404 9446 66730
404 9658 13190
404 9748 71440
405 406 6740
405 538 25770
405 683 61630
405 705 8190
405 708 35850
405 1161 90650
405 1313 25000
405 1674 52760
405 2459 43440
405 3205 81100
405 3316 40430
405 3595 17850
405 3836 78600
405 4700 89230
405 4766 46360
405 4955 120
405 6124 75070
405 6193 57220
405 6599 5100
405 7263 29300
405 7604 4490
405 7807 67340
405 8299 19820
405 8369 47890
405 8414 19950
405 9225 56730
406 407 77650
406 599 25560
406 940 62670
406 1045 50730
406 1352 3520
406 1985 60640
406 2441 94830
406 3010 34330
406 3701 56950
406 4220 24110
406 4326 19590
406 4337 63770
406 4610 15020
406 5352 43140
406 7011 35640
406 7550 35850
406 8106 97710
406 8337 78060
406 9362 9530
407 408 52270
407 554 16440
407 1011 11680
407 1092 87170
407 1421 83390
407 2290 26660
407 2357 3130
407 2469 1860
407 3036 37470
407 3478 56470
407 4136 38340
407 5435 35020
407 5815 87430
407 5836 27790
407 5882 85080
407 6038 38730
407 6332 66910
407 7313 79980
407 7380 1110
407 7553 67040
407 7822 8900
407 8848 14750
407 9928 51610
408 409 5840
408 1174 63700
408 1268 13010
408 1291 54730
408 1426 91160
408 2126 16240
408 2413 71210
408 2553 4520
408 2703 5740
408 3246 30230
408 3340 47650
408 3448 21600
408 3974 41000
408 4073 87780
408 4542 63750
408 4607 97600
408 5202 46420
408 5666 29920
408 6017 52120
408 7422 52100
408 7436 4510
408 7733 48160
408 8307 58140
408 8644 2370
408 9051 17670
408 9418 47520
409 410 22640
409 539 33800
409 1199 16710
409 3381 51410
409 3888 90810
409 3933 6190
409 3987 61680
409 4191 30120
409 4473 53300
409 4650 40800
409 4720 31960
409 4759 45370
409 5464 39120
409 7240 57950
409 8475 19150
409 8484 40400
409 8979 93020
409 9378 61200
409 9738 13680
409 9907 47020
410 411 42740
410 1220 10440
410 1552 37310
410 1643 13350
410 1744 93170
410 1984 9390
410 2222 21850
410 2311 43630
410 2632 8280
410 2678 40850
410 3038 26100
410 3227 39890
410 4163 17950
410 4550 75910
410 4898 18850
410 5473 69400
410 7539 99940
410 7853 31220
410 8093 23740
410 8675 42460
410 9578 2090
411 412 2320
411 528 4360
411 749 82320
411 756 25730
411 794 64520
411 834 16090
411 1244 69050
411 1388 37500
411 1451 28580
411 1916 48080
411 2242 4870
411 2334 52680
411 3364 98410
411 3612 36650
411 4069 280
411 4826 6470
411 5551 33530
411 6764 99650
411 7282 83480
411 8987 76640
411 9079 2460
411 9113 73340
411 9565 25090
412 413 10990
412 1039 34070
412 1789 90930
412 2026 29450
412 2274 22880
412 3106 9910
412 3186 9600
412 3683 31320
412 3795 15160
412 4585 83380
412 4668 57480
412 4683 31100
412 4999 34210
412 5429 47200
412 7376 96820
412 7845 79930
412 7860 79310
412 8378 67010
412 8516 80350
412 8843 39250
412 9939 84920
413 414 92230
413 512 65790
413 711 68280
413 1162 70550
413 1235 29590
413 1244 94670
413 2029 9700
413 2121 66980
413 2312 40330
413 2536 28580
413 2729 26780
413 2852 59880
413 3118 93130
413 3332 96600
413 3343 49360
413 3663 82140
413 5139 75020
413 5412 42140
413 6096 21800
413 6132 26140
413 6151 1390
413 6998 56950
413 7105 90760
413 7693 25040
413 8361 77870
413 8862 15020
413 9235 22500
413 9284 16900
413 9872 64770
414 415 35040
414 438 13310
414 810 18850
414 1855 24150
414 2109 10590
414 2345 85530
414 2458 76590
414 2473 71460
414 2526 78980
414 2582 97920
414 3817 27040
414 4242 65000
414 4463 33020
414 4945 6250
414 5489 87830
414 5681 60830
414 6678 15770
414 6919 18800
414 7081 94090
414 7191 93540
414 7356 75370
414 7910 66620
414 8402 33680
414 8602 54580
415 416 60
415 429 84770
415 573 63970
415 728 56140
415 749 14010
415 1052 2270
415 1113 13800
415 1116 46470
415 1140 38770
415 1379 8990
415 1847 23020
415 2327 77810
415 2746 73980
415 3455 51710
415 4362 12280
415 4369 37840
415 4408 94750
415 4459 24920
415 4638 92680
415 4664 29670
415 5139 54340
415 5979 56920
415 6085 49100
415 6168 94420
415 6180 19620
415 7058 37000
415 8426 26040
415 8585 52740
415 9134 11120
416 417 41910
416 654 44100
416 716 43710
416 718 27080
416 829 8210
416 953 22740
416 1484 47510
416 2939 5660
416 3210 19570
416 3443 21580
416 3617 22190
416 3991 91350
416 4230 8120
416 4569 10530
416 7092 1220
416 7644 40810
416 7743 65630
416 7847 15360
416 9838 660
416 9931 79640
417 418 14470
417 577 57220
417 1385 56280
417 1687 31960
417 2032 87060
417 2312 91580
417 2580 95470
417 2987 64340
417 3209 31100
417 3705 8380
417 4119 67700
417 4893 96780
417 6166 70360
417 6507 34550
417 6712 41840
417 8617 35820
417 9626 6080
418 419 85640
418 1173 59640
418 1588 89560
418 1958 75650
418 2230 81300
418 2357 19270
418 2463 51080
418 4940 19240
418 5434 58830
418 5565 4060
418 5919 84350
418 6250 34820
418 6303 21260
418 6778 60240
418 6948 24280
418 7669 23600
418 7801 23020
418 8254 96310
418 8611 19860
418 8946 39870
418 9428 87850
419 420 30320
419 1776 48680
419 2195 22520
419 3353 56070
419 3996 92720
419 4643 5670
419 4728 62320
419 5125 36700
419 5482 71390
419 5533 56830
419 6166 92090
419 6203 6980
419 6401 19080
419 7390 55770
419 7910 26800
419 8455 83960
419 8536 97030
419 8892 67510
419 9213 39600
419 9975 80160
420 421 5110
420 619 26540
420 997 83370
420 1890 72430
420 2002 79640
420 2288 3780
420 2670 3470
420 3121 6330
420 4275 52070
420 4544 17760
420 4656 66230
420 4880 47510
420 5609 61670
420 5835 19650
420 6452 23130
420 6908 14060
420 7151 76880
420 7797 94240
420 7835 83870
420 8084 85920
420 8609 85000
420 8615 74220
421 422 41830
421 1059 58500
421 1707 23570
421 2206 73730
421 2263 25640
421 2537 20160
421 2538 71030
421 2996 39870
421 3230 13880
421 4461 86040
421 5092 86400
421 5095 1610
421 5384 13540
421 6627 9850
421 7296 18670
421 7323 3410
421 7526 6110
421 7538 7960
421 8180 7030
421 8211 88120
421 8338 75050
421 8770 77610
421 8921 1900
421 9776 51980
421 9787 32710
422 423 87620
422 650 28450
422 988 92750
422 2191 19350
422 2528 94740
422 2840 4960
422 2901 87310
422 5015 88230
422 5340 99060
422 5439 2590
422 6821 84490
422 8117 13900
422 9100 40210
422 9249 30520
422 9669 9080
422 9779 38710
423 424 13560
423 460 5990
423 463 26170
423 857 50080
423 1146 26960
423 1461 69050
423 1979 19890
423 2584 88550
423 3962 74400
423 4133 50290
423 4685 76070
423 4907 89670
423 5723 28630
423 6054 3380
423 6342 10410
423 6775 58550
423 6920 48220
423 7733 10800
424 425 84440
424 778 79330
424 1334 97360
424 1465 53810
424 1702 89700
424 2054 88060
424 2548 14000
424 3797 19390
424 3953 34770
424 4805 56360
424 4950 24340
424 5385 69370
424 7392 74060
424 9070 15750
424 9098 98560
424 9225 9340
424 9351 58920
424 9476 65380
424 9581 30910
424 9860 28220
425 426 46150
425 626 50330
425 735 67460
425 1089 77310
425 1438 70730
425 1792 72840
425 2896 40320
425 3818 52530
425 4435 83980
425 5860 28640
425 6682 2830
425 6907 3940
425 7432 3360
425 8169 20970
425 8276 84750
425 8318 29600
425 8322 72870
425 9200 51950
425 9579 21740
426 427 15040
426 577 90300
426 1236 4790
426 1944 72540
426 2417 95090
426 3160 60500
426 3164 1960
426 3781 35720
426 3820 36870
426 5335 29910
426 5419 23760
426 5495 1560
426 5664 17050
426 5760 18970
426 7310 4890
426 7994 88140
426 8063 24330
426 8603 4550
426 9139 97150
426 9197 3040
426 9530 11870
426 9655 77940
427 428 52890
427 484 90630
427 696 4830
427 794 17060
427 835 92120
427 1447 68560
427 1460 69700
427 2227 32620
427 3443 15200
427 4171 3040
427 4925 3900
427 5219 58430
427 5478 14380
427 5849 54540
427 5895 65000
427 6074 72380
427 6520 68160
427 7149 96240
427 7374 93320
427 8661 91260
427 8993 51970
427 9553 63580
428 429 26800
428 1088 39150
428 1506 67740
428 1695 74110
428 2226 15290
428 2540 79510
428 2741 21820
428 3273 90340
428 4304 16290
428 4510 72740
428 5541 59960
428 5846 15130
428 6604 33280
428 6682 71130
428 7566 34800
428 7692 71570
428 8579 53240
428 9067 98010
428 9781 1960
428 9816 20390
429 430 24070
429 1470 68630
429 1498 78040
429 1546 83000
429 2717 98870
429 3254 45040
429 3306 72310
429 4431 55960
429 5605 63520
429 6507 33780
429 6589 69910
429 8098 2330
429 8174 35750
429 8342 28770
429 8824 63700
429 9412 2520
429 9575 38190
430 431 91570
430 593 23000
430 1239 86380
430 1364 82100
430 1454 14630
430 1497 71360
430 1700 20860
430 1982 1580
430 2451 2190
430 2467 22990
430 2529 40210
430 2897 34910
430 3042 76470
430 3376 65080
430 3457 14860
430 4313 65900
430 4634 94390
430 4748 25380
430 7487 96030
430 7653 76390
430 7745 17370
430 8408 51460
430 8966 19370
431 432 18370
431 498 7840
431 592 3820
431 1197 11050
431 1513 4100
431 1788 80670
431 2241 23900
431 2413 1750
431 2561 80900
431 2846 10020
431 4200 14630
431 4778 96600
431 5317 49270
431 5607 89560
431 7013 66610
431 7063 24480
431 8016 12830
431 8167 13870
431 8367 57390
431 8471 81640
431 9193 95370
431 9524 1850
432 433 94980
432 881 10110
432 898 7750
432 1164 25490
432 2770 88170
432 2809 47200
432 2839 59560
432 3874 94850
432 3953 31940
432 3992 88880
432 4134 17560
432 4642 97970
432 4930 80380
432 5083 76010
432 5394 13380
432 5546 98290
432 5695 56160
432 5923 94180
432 6542 94860
432 6895 4100
432 7391 17050
432 7482 2640
432 7576 79320
432 8722 37660
432 8761 26390
432 8809 5250
432 9427 20530
432 9899 36380
433 434 50810
433 573 48760
433 727 26260
433 729 89770
433 947 68220
433 955 19260
433 1502 62320
433 1660 8540
433 1924 72910
433 2048 48340
433 2095 96230
433 2656 76950
433 2842 17560
433 3188 96450
433 3252 75330
433 3415 84930
433 3929 57830
433 4224 16980
433 5043 56670
433 5139 69200
433 5276 18300
433 5447 96320
433 5776 59600
433 6051 39560
433 6241 19120
433 6356 29130
433 6560 34840
433 6677 27870
433 7590 8040
433 8058 2740
433 8990 4710
434 435 35130
434 788 31370
434 1403 70410
434 1512 56730
434 1706 99620
434 1766 92440
434 4397 7120
434 5014 29550
434 5122 5130
434 7155 58100
434 8209 65070
434 8356 43130
434 8656 60040
434 8697 180
434 8757 95980
434 8774 83150
434 9538 82790
434 9562 79280
434 9587 47650
435 436 81230
435 799 19000
435 990 82500
435 1156 72150
435 1785 58020
435 2409 54180
435 3086 73960
435 3338 67740
435 3975 36830
435 4066 55440
435 4092 83120
435 4271 24490
435 4987 7300
435 5487 18820
435 5889 35450
435 5953 92200
435 7386 39210
435 7964 3730
435 9702 24260
435 9825 86970
435 9851 52560
435 9914 3190
436 437 3550
436 718 63290
436 739 78070
436 759 83890
436 922 24230
436 1499 43680
436 2297 56250
436 2319 45180
436 2640 92970
436 2858 80750
436 3064 54120
436 3859 37630
436 4110 80290
436 4179 8790
436 5457 7050
436 6222 33680
436 6344 86990
436 6660 75890
436 7521 26990
436 8218 51740
436 8752 18860
436 9832 42670
436 9945 53710
437 438 6870
437 597 19960
437 887 75040
437 1924 61180
437 2069 84010
437 2532 49310
437 2685 14540
437 2755 39630
437 3179 17410
437 3272 55000
437 5132 23240
437 5146 70900
437 5440 89210
437 5822 7760
437 6117 21870
437 6378 44040
437 7936 85670
437 8399 38580
437 8548 38850
437 8793 77680
437 9001 64930
437 9262 83770
437 9342 56840
437 9601 9930
437 9732 8220
437 9910 73670
438 439 48820
438 992 81450
438 1006 18820
438 1163 950
438 1455 6220
438 1764 74050
438 2290 58360
438 2569 93020
438 2816 89770
438 3569 820
438 4083 44020
438 5156 51440
438 5323 37910
438 5574 69450
438 6470 55090
438 7078 26270
438 7289 52070
438 7441 1680
438 9441 11480
438 9719 59190
439 440 38400
439 1477 75800
439 1539 6480
439 1907 47200
439 2461 20950
439 2662 46840
439 2668 29560
439 3022 96600
439 3667 67300
439 3779 63980
439 4266 47220
439 4422 86410
439 4849 83820
439 4883 66320
439 5047 55970
439 5583 78890
439 5948 46160
439 6017 32290
439 6538 3440
439 7135 36490
439 7803 70780
439 7849 77930
439 7963 54270
439 8219 36430
439 8617 45940
439 9772 32810
439 9838 44490
439 9895 20880
440 441 56700
440 509 26360
440 1263 54810
440 1619 53500
440 2198 70050
440 2439 58560
440 3790 53540
440 4183 60460
440 4250 73460
440 4312 4760
440 5645 48930
440 5828 64080
440 6008 83230
440 6598 66040
440 7184 29940
440 7307 64650
440 8200 34720
440 9514 5790
441 442 17180
441 599 54830
441 630 79850
441 739 77870
441 980 29660
441 1211 65650
441 1414 75200
441 1566 4630
441 3013 85200
441 3180 27370
441 3795 46050
441 4384 53700
441 5106 55590
441 5458 8750
441 5541 14130
441 5634 67580
441 6054 70530
441 6091 42420
441 6103 560
441 7674 73050
441 9947 2650
442 443 3680
442 445 8590
442 1051 45970
442 1109 94440
442 1138 42590
442 2317 75600
442 2450 31990
442 2578 39480
442 3711 98880
442 3736 6690
442 3820 8310
442 4093 93790
442 4418 26940
442 5324 83650
442 6166 24120
442 7037 17660
442 8219 6870
442 8326 82140
442 9038 18300
442 9172 78800
442 9393 45650
443 444 65460
443 785 40110
443 1321 19410
443 1613 43320
443 1709 43560
443 1724 82370
443 1885 69110
443 2004 85820
443 2443 81540
443 2647 51170
443 3373 51910
443 3721 41150
443 4208 21960
443 4582 86190
443 5099 96170
443 6533 71320
443 7376 16470
443 7381 78670
443 7672 24410
443 7795 54900
443 7879 18600
443 7973 23060
443 8610 10940
443 9028 16740
443 9612 85940
443 9844 72250
444 445 92600
444 512 20710
444 716 80130
444 1011 35750
444 1264 55010
444 1617 87170
444 1857 37180
444 2015 66060
444 2728 49290
444 2980 91080
444 3362 51860
444 4670 39900
444 4803 5310
444 5097 92430
444 5743 47100
444 5796 58220
444 6278 81410
444 6343 93310
444 6454 7920
444 7442 97080
444 8156 73630
444 9241 19050
444 9879 3730
444 9888 9950
445 446 56550
445 547 27960
445 1205 29860
445 1870 45520
445 2299 20460
445 2657 19770
445 3903 11110
445 4111 24340
445 4201 23310
445 4410 12810
445 4637 23510
445 5172 89850
445 5447 61530
445 5585 34740
445 6052 6970
445 6063 90470
445 6245 25560
445 6728 11720
445 6970 9020
445 7500 55120
445 7755 28850
445 7978 24660
445 8458 4230
445 8591 49480
445 8639 44430
445 9573 16130
445 9737 34280
445 9777 74960
446 447 1270
446 587 67740
446 1134 19300
446 1167 47060
446 1213 61120
446 2020 67320
446 2088 55810
446 2188 55370
446 2377 91660
446 2896 97810
446 3233 48180
446 3381 45490
446 3716 18850
446 4231 16030
446 4931 88880
446 5592 82020
446 5759 91860
446 5837 22500
446 7780 24140
446 8237 62640
446 8426 25350
446 9304 1800
447 448 36010
447 641 73560
447 846 84740
447 1506 30370
447 1664 7730
447 2091 52630
447 2101 86390
447 2635 20460
447 2651 21090
447 2998 27630
447 3311 37260
447 3831 23850
447 4445 52950
447 4974 68550
447 5089 3920
447 5264 7820
447 5451 76380
447 6584 35300
447 6992 38600
447 7376 75520
447 9047 94690
447 9696 76460
447 9703 92010
447 9903 7400
448 449 66710
448 1006 52960
448 1093 4920
448 1320 21170
448 1328 83270
448 1561 8310
448 1634 49650
448 1683 90230
448 1736 18710
448 3218 950
448 4355 97540
448 4475 28240
448 4551 85860
448 5002 56610
448 5490 2350
448 6448 88730
448 7184 71960
448 7199 16620
448 7353 67620
448 7371 48130
448 7463 71580
448 8003 86710
448 8047 5370
448 9622 52500
448 9925 51930
449 450 41910
449 1196 64150
449 1947 49700
449 2123 48340
449 3333 54580
449 3815 32740
449 4133 69610
449 6529 32070
449 6726 66980
449 6834 12500
449 8027 56660
449 8054 13630
449 8992 22590
450 451 65910
450 849 18730
450 3548 41850
450 4396 56550
450 4584 88710
450 4981 89550
450 5194 93900
450 5735 71950
450 5791 29350
450 6073 27960
450 6108 63890
450 7586 1080
450 8540 7280
450 8581 17140
451 452 17830
451 839 84940
451 858 91710
451 956 72780
451 1324 4790
451 2222 18330
451 2451 11950
451 2645 2100
451 2782 63590
451 3893 3710
451 4406 62350
451 6786 2230
451 7313 3060
451 7905 19820
451 8279 13260
451 9411 28410
451 9692 31210
452 453 66070
452 680 13740
452 740 18820
452 849 74140
452 1165 70340
452 1298 3180
452 1378 40340
452 2406 70740
452 2752 75940
452 3130 56840
452 3379 94090
452 3388 18850
452 3513 44410
452 3582 61900
452 3983 91380
452 4145 21700
452 4547 37140
452 5212 3830
452 7894 98880
452 8370 53810
452 8601 39350
452 9247 32730
452 9680 70050
453 454 21280
453 1174 74960
453 1554 82920
453 1660 6390
453 1816 15230
453 2158 40610
453 2562 72310
453 2627 38460
453 3163 15950
453 3591 57270
453 4266 39050
453 4647 82560
453 5066 56850
453 5799 98520
453 6067 36360
453 6166 98310
453 7421 99260
453 7960 19930
453 8014 23230
453 8061 86540
453 8321 92720
453 8380 24190
453 8591 21720
453 8955 76430
453 9480 13050
453 9685 51930
453 9954 84020
454 455 55980
454 1153 55110
454 1208 84350
454 1403 88680
454 1440 91400
454 1906 20
454 2214 19970
454 3172 89720
454 3554 59640
454 3816 87510
454 4408 86990
454 4694 11810
454 5137 47280
454 5219 32490
454 5418 70890
454 5967 71390
454 6938 13040
454 8488 34760
454 8682 54120
454 8722 31010
454 9703 12570
454 9781 3980
454 9783 23750
455 456 3730
455 557 62900
455 739 13240
455 980 44290
455 1238 60090
455 1443 41490
455 1463 11850
455 2686 59050
455 2822 14580
455 3502 25100
455 3537 2750
455 3853 2850
455 4564 45730
455 4754 82600
455 4961 2450
455 6030 53140
455 6303 84050
455 6854 5100
455 7844 62550
455 8478 10910
456 457 18930
456 656 75310
456 1622 15770
